MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	BalabanJ	BertzCT	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	LabuteASA	MolLogP	MolMR	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	TPSA	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea	active
441.465	422.313	441.099456328	160	0	13.000273451	-0.502211118833	13.000273451	0.0197799789963	1.64998703153	1304.42274815224	0.285714285714286	-3.53	31	9557171.43018	180.139653449438	3.19492	115.1598	1	9	0	1	1	1	2	3	9	1	10	5	0	0	0	4	120.08	0	1	1	0	0	2	0	0	0	0	2	2	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
583.567	560.383	583.147189076	214	0	12.666589147	-4.10998363209	12.666589147	0.0279036000121	1.26027469898	1667.37876340881	0.260869565217391	-4.78	41	1784574478.33	231.64361519818	0.4097	141.2505	5	17	0	1	1	1	3	4	13	5	18	8	0	1	1	5	237.54	0	2	2	0	0	6	0	0	0	0	2	2	0	0	0	7	3	0	0	1	0	0	0	0	0	0	0	3	0	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1
417.921	391.713	417.180576752	154	0	13.320945344	-0.0508731208533	13.320945344	0.01310041041	1.56602237372	976.441117918655	0.45	-2.42	29	5553820.02302	173.755187072766	1.2663	108.9026	3	8	0	1	1	0	3	3	5	2	9	6	0	1	1	4	92.13	0	0	0	0	0	4	1	0	0	0	1	1	0	0	0	4	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
271.368	250.2	271.179695672	106	0	6.12943664966	0.391440854119	6.12943664966	0.391440854119	2.0182134865	583.811383244044	0.533333333333333	-1.91	20	57414.5933095	118.725530339881	2.98192	79.0714	2	5	1	0	1	1	1	2	5	1	5	2	1	0	1	3	69.62	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
486.599	462.407	486.126971248	172	0	12.7452687496	-3.74278069606	12.7452687496	0.0287652137612	1.51872794606	1487.16424361858	0.272727272727273	-3.15	33	33613310.5068	194.348163412158	-1.1132	124.6872	2	9	0	1	1	1	2	3	7	2	11	8	0	0	0	4	115.34	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
370.457	344.249	370.211724072	142	0	13.0697067114	-0.305838057445	13.0697067114	0.016195856429	1.78166233415	947.349749165831	0.526315789473684	-2.45	27	2667736.20233	157.080197400355	-3.31497999999999	95.8214	2	8	0	2	2	1	1	2	6	2	8	6	0	1	1	4	88.31	0	0	0	0	0	4	0	0	0	0	1	1	0	0	0	4	2	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
505.618	478.402	505.134127584	182	0	12.9900857995	-3.65130910732	12.9900857995	0.0927379923858	1.64227093312	1238.12721939238	0.434782608695652	-2.94	34	29249942.2668	202.6704915298	3.13962	126.5977	2	9	0	1	1	1	1	2	9	1	11	7	0	1	1	3	139.79	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
439.516	410.284	439.221954408	170	0	13.1133634952	-0.480551606825	13.1133634952	0.0588288315431	1.51677907637	1025.38923746166	0.478260869565217	-3.36	32	22872135.0059	186.860899130669	2.8131	118.4937	1	9	0	2	2	1	1	2	6	1	9	4	0	1	1	4	96.77	0	0	0	0	0	2	0	0	0	0	3	3	0	0	0	4	1	0	0	0	1	0	0	0	0	0	0	3	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
529.731	488.403	529.296085172	202	0	13.8370795333	-0.112053826288	13.8370795333	0.0077652851264	1.36184623026	1186.94344764659	0.703703703703704	-2.46	37	354738593.824	222.362918806223	1.10502	146.6014	2	9	1	2	3	0	2	2	7	2	10	7	1	2	3	5	91.98	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	4	2	0	0	0	1	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
510.563	478.307	510.212791984	196	0	13.37426689	-0.437779014715	13.37426689	0.0284435788368	1.60278455928	1345.02973654804	0.392857142857143	-3.85	37	176687920.538	214.092664425983	3.13402	135.116	2	9	0	1	1	2	1	3	8	2	9	8	0	1	1	4	116.71	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
416.499	392.307	416.140592868	154	0	13.1369175319	-3.79326629031	13.1369175319	0.101948672286	1.61804744785	1004.23156405346	0.380952380952381	-2.74	29	4154426.00606	170.220398353356	3.2732	109.032	1	7	0	2	2	2	0	2	5	1	8	4	0	1	1	4	84.94	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
437.568	404.304	437.266499296	170	0	13.3908664021	-0.26958613982	13.3908664021	0.0793369446544	1.64282188835	1154.99609604396	0.583333333333333	-2.58	32	30418446.2896	187.186363210843	1.76564	121.7622	3	8	1	1	2	1	2	3	6	3	8	4	1	1	2	5	101.13	0	1	1	0	0	5	1	0	0	0	0	0	0	0	0	4	2	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
387.48	358.248	387.215806408	152	0	12.9618337779	-0.883818260814	12.9618337779	0.0532195661929	1.64780813608	804.358988883634	0.571428571428571	-2.57	28	1221409.50305	165.032230618134	3.16602	105.8622	3	7	1	1	2	1	0	1	4	3	7	3	1	1	2	3	98.74	0	0	0	0	0	0	0	1	0	0	3	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
409.894	383.686	409.164257992	152	0	12.3018015797	-0.414789839036	12.3018015797	0.0189126840731	1.45463482045	755.549047956794	0.526315789473684	-2	28	2911499.38322	168.70068286452	0.920000000000001	102.6844	2	8	0	1	1	1	1	2	6	2	9	8	0	1	1	3	90.92	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
377.448	354.264	377.185174976	144	0	13.1943892248	-0.472303476946	13.1943892248	0.116041666667	1.72356337482	1020.67185106866	0.428571428571429	-2.96	28	2982671.72086	162.775298325156	2.68362	103.2824	2	7	1	2	3	1	1	2	6	2	7	1	0	0	0	5	88.91	0	0	0	0	0	3	0	0	0	0	2	2	0	0	0	3	2	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465.325	445.165	464.11170124	162	0	12.8095141776	-0.519425066837	12.8095141776	0.0575494643577	1.57131990765	1105.39810378717	0.333333333333333	-3.02	31	15568436.1969	186.674069747816	0.872000000000001	113.4013	4	11	0	1	1	1	2	3	9	3	13	6	0	1	1	4	141.55	0	0	0	1	0	5	0	0	0	0	1	1	0	0	0	6	2	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
520.633	492.409	520.145026616	188	0	13.2554446511	-3.86675706939	13.2554446511	0.130805043957	1.57104048298	1255.54427483	0.434782608695652	-2.96	35	70900421.5137	207.629753419151	2.46182	130.6954	3	10	0	2	2	1	1	2	7	2	12	6	0	1	1	4	139.11	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
417.531	390.315	417.172227344	156	0	12.4943066185	-0.275968019541	12.4943066185	0.0412829375577	1.80240334938	911.32632217026	0.523809523809524	-2.19	29	3667070.64659	174.31919236845	3.8922	112.7355	2	7	0	2	2	1	1	2	7	2	8	4	0	1	1	4	85.61	0	0	0	0	0	2	0	1	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
393.467	368.267	393.19266566	150	0	13.1459885991	-0.48966962711	13.1459885991	0.0226100718065	1.617834963	1178.38120004776	0.318181818181818	-3.19	29	4178353.74595	167.737368707966	0.182300000000001	112.5434	2	7	0	1	1	2	1	3	4	2	7	4	0	0	0	4	79.61	0	0	0	0	0	2	1	0	0	0	1	1	0	0	0	2	2	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
394.387	376.243	394.127719676	148	0	12.3200848105	-0.61443868511	12.3200848105	0.0918336585986	1.51269966407	1293.88887034557	0.15	-4.01	29	5714295.86285	163.697726854368	2.574	106.7324	2	9	0	0	0	1	3	4	7	2	9	4	0	0	0	4	111.26	0	0	0	0	0	3	1	0	0	0	1	1	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
399.472	378.304	399.125277152	146	0	12.6967607552	-0.532270756941	12.6967607552	0.109111141434	1.56547020223	968.355560287038	0.35	-2.87	28	2717237.60097	166.014317513342	2.3359	106.9456	3	7	1	1	2	1	1	2	5	2	8	4	0	0	0	4	101.73	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
462.481	439.297	462.170333436	174	0	13.3442593986	-0.683034060847	13.3442593986	0.128919264068	1.35955309026	1284.56782045617	0.28	-4.01	34	71161549.5016	194.863926611869	3.4208	122.4662	1	8	1	1	2	2	1	3	6	1	9	4	0	0	0	5	93.53	0	0	0	0	0	2	0	0	0	0	3	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
516.693	484.437	516.197730884	188	0	12.9367287451	-0.356722269539	12.9367287451	0.157703451751	1.49977723788	1228.40970764001	0.541666666666667	-2.66	35	85307306.7604	213.197931897892	4.49082	138.0702	1	9	1	0	1	0	3	3	10	1	11	9	0	0	0	4	103.93	0	0	0	0	0	5	0	0	0	0	2	2	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
525.533	497.309	525.191128456	200	0	13.5560562189	-1.11502750483	13.5560562189	0.0132138844467	1.60619714022	1229.56757837405	0.37037037037037	-4.28	38	266005365.437	218.01076113403	2.6795	132.9119	2	10	1	1	2	2	0	2	7	2	11	6	1	1	2	4	131.11	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	2	0	1	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447.513	422.313	447.14640652	166	0	12.7919855347	-3.91854019853	12.7919855347	0.102227844532	1.62342354315	1061.0226968153	0.380952380952381	-2.98	31	6646693.49363	180.765659999878	2.88502	114.6914	1	9	0	1	1	2	0	2	6	1	10	7	0	1	1	3	118.85	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
395.466	378.33	395.072196024	138	0	12.0651779022	-3.79009067094	12.0651779022	0.023834207294	2.05315745196	984.086603595438	0.133333333333333	-2.63	26	393366.702856	153.70944600935	0.3897	100.2753	5	9	0	0	0	1	1	2	8	3	11	7	0	0	0	2	150.17	0	0	0	1	0	2	0	0	0	0	1	1	0	0	0	2	1	2	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
418.521	390.297	418.224300136	160	0	12.6857159832	-0.382702113253	12.6857159832	0.0252942995364	1.21925296807	1076.57903022363	0.416666666666667	-3.06	31	23410320.6788	181.144540842009	1.5018	117.4271	3	7	1	2	3	2	0	2	4	3	7	6	0	1	1	5	87.36	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
365.366	344.198	365.146109392	140	0	12.1613227322	-0.547709889384	12.1613227322	0.040737643823	1.76290022913	873.237392196489	0.5	-2.88	26	801182.0674	148.014925264797	0.253600000000002	91.0048	2	10	0	1	1	1	1	2	7	2	10	5	0	1	1	3	121.05	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
467.498	440.282	467.181826204	178	0	13.114974896	-0.488254242027	13.114974896	0.0437173753121	1.59642452907	1170.77689879193	0.36	-3.72	34	44023730.3155	196.288657277475	2.58302	122.6334	2	9	0	2	2	2	0	2	7	2	9	6	0	1	1	4	120.41	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
434.452	412.276	434.159019804	164	0	12.6431374115	-0.54621176853	12.6431374115	0.00813650531634	1.37408765423	1378.79861248431	0.260869565217391	-4.01	32	19476318.179	182.568665928467	2.98576	116.0152	1	9	0	0	0	1	3	4	8	1	9	7	0	0	0	4	120.08	0	0	0	0	0	4	1	0	0	0	2	2	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
428.509	398.269	428.21854606	166	0	12.5120985752	-0.399058675812	12.5120985752	0.259084213862	1.50781795101	874.770594407405	0.434782608695652	-3.29	31	10363064.8821	182.054995268157	2.6964	116.3034	2	8	0	1	1	1	1	2	6	1	8	9	0	1	1	3	91.24	0	0	0	0	0	1	1	0	0	0	2	2	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
479.324	459.164	478.09230848	168	0	12.9504972359	-1.05583685625	12.9504972359	0.0364497599451	1.60539398035	1159.26436235049	0.35	-3.11	32	13518538.056	192.017621712732	1.8429	120.0685	5	10	0	2	2	1	1	2	6	4	12	4	0	1	1	4	150.28	0	0	0	0	0	2	1	0	0	0	3	3	0	0	0	2	3	1	0	0	0	1	0	0	0	0	0	3	0	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
466.56	436.32	466.18860568	176	0	13.3584578208	-3.68792906504	13.3584578208	0.0858073914955	1.60338991402	976.502006360732	0.619047619047619	-2.21	32	16046099.3179	188.028315120593	0.174000000000003	118.2215	1	10	0	3	3	1	0	1	7	1	11	6	0	2	2	4	108.49	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
437.529	414.345	437.163393976	160	0	12.9585219601	-0.265370239145	12.9585219601	0.121169768833	1.29054376411	1210.29143829639	0.380952380952381	-3.14	31	23150163.9282	182.655347359025	2.33882	117.3087	1	9	2	0	2	1	2	3	9	1	10	6	1	0	1	5	99.63	0	0	0	0	0	6	0	0	0	0	1	1	0	0	0	6	1	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
395.481	370.281	395.1514919	148	0	12.5942305209	-3.7335069054	12.5942305209	0.147227137641	1.68441581799	802.970051508881	0.555555555555556	-1.97	27	1436150.02399	158.897519989225	1.8583	99.4322	2	8	0	2	2	1	0	1	6	2	9	7	0	1	1	3	106.09	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
384.465	364.305	384.13684488	140	0	11.5702056651	-3.69907140903	11.5702056651	0.142100572221	1.66416488404	1102.38057384837	0.277777777777778	-2.78	27	1732001.49017	157.208407765373	1.48924	101.1972	2	8	0	1	1	2	1	3	7	1	9	4	0	0	0	4	107	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
455.592	426.36	455.221577548	170	0	5.6664910077	0.191418816776	5.6664910077	0.191418816776	1.45466632288	921.291435625331	0.523809523809524	-2.92	32	26308585.0499	193.086714099639	1.52704	127.9564	2	10	0	2	2	0	2	2	7	2	11	4	0	2	2	4	103.69	0	0	0	0	0	4	0	0	0	0	0	0	1	0	1	7	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468.608	444.416	468.140216008	164	0	12.4868689031	-0.226128992542	12.4868689031	0.0520210805028	1.0994977859	1182.49468057726	0.454545454545455	-2.64	32	40891817.2006	193.216400953652	-1.41492	117.9421	3	8	1	2	3	1	1	2	7	3	10	7	1	0	1	5	119.75	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
488.548	460.324	488.217203376	186	0	13.4749085711	-0.554077958344	13.4749085711	0.0485179206036	1.60793494858	1655.26234805868	0.346153846153846	-4.21	36	162154022.424	206.090007609168	2.53954	136.6369	2	10	1	0	1	2	2	4	8	2	10	6	1	0	1	5	119.5	0	0	0	0	0	4	0	0	0	0	2	2	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465.53	436.298	465.213795028	178	0	13.2596506483	-1.18069259372	13.2596506483	0.128457324026	1.27413328493	1107.73977965352	0.4	-3.59	34	87822941.991	197.516435839132	1.0661	122.0351	3	9	0	3	3	2	0	2	5	3	9	6	0	2	2	5	101.41	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
357.522	324.258	357.265436676	142	0	9.26887253299	0.077676943712	9.26887253299	0.077676943712	1.50160764892	678.781794562687	0.571428571428571	-1.85	26	954932.555478	156.363163121164	2.1795	105.0859	4	5	0	1	1	1	1	2	3	3	5	6	0	1	1	3	68.76	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
