MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	BalabanJ	BertzCT	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	LabuteASA	MolLogP	MolMR	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	TPSA	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea	active
433.558	404.326	433.202184788	162	0	12.9017666604	-3.63943296456	12.9017666604	0.0284321798432	2.0347648981	1214.87174106173	0.4	-2.69	30	5612038.85659	175.639869015162	-0.118199999999997	114.7524	3	9	0	0	0	1	2	3	5	3	10	8	0	0	0	3	105.69	0	0	0	0	0	3	1	0	0	0	1	1	0	0	0	3	3	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
400.527	368.271	400.258674264	156	0	13.1807430241	-0.29057728647	13.1807430241	0.0144679337785	1.75496575545	916.079500810933	0.619047619047619	-2.32	29	4951057.53961	170.825407567059	-1.91829999999999	106.9791	3	8	0	3	3	1	0	1	6	3	8	5	0	1	1	4	84.7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
447.31	429.166	446.101136556	154	0	6.25037942434	0.345448987791	6.25037942434	0.345448987791	1.32037390261	1165.81562360141	0.277777777777778	-2.95	30	13722580.2356	180.809744573688	1.8046	111.1991	3	10	0	1	1	0	4	4	9	1	12	4	0	1	1	5	115.75	0	0	0	1	0	6	1	0	0	0	0	0	0	0	0	7	1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
317.364	297.204	317.1539551	122	0	13.168282322	-0.531614701436	13.168282322	0.0596990740741	2.0255456159	683.583824589171	0.411764705882353	-2.37	23	189192.997363	134.302610165645	2.4166	83.9277	1	5	0	2	2	1	0	1	2	1	6	3	0	0	0	3	52.65	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
335.363	318.227	335.126991404	126	0	10.1867399691	-0.160220143613	10.1867399691	0.057613851096	1.8215503266	947.803100753971	0.157894736842105	-3.28	25	899466.02772	144.235643943997	3.7101	94.4066	2	6	0	1	1	2	1	3	5	2	6	3	0	0	0	4	79.87	0	1	1	0	0	2	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490.541	468.365	490.131090804	178	0	13.3896095038	-0.540258990139	13.3896095038	0.0458675044092	1.64986656392	1516.00208835844	0.16	-4.18	35	64503425.2163	204.463771444899	4.65014	135.8161	1	9	0	0	0	3	1	4	8	1	10	7	0	0	0	4	116.36	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
495.596	460.316	495.24951184	192	0	12.5555282556	-0.894055140103	12.5555282556	0.0823373455851	1.21519851047	1207.9703211366	0.464285714285714	-3.07	36	235690429.837	210.668105810439	2.4253	134.5987	3	8	0	2	2	2	1	3	6	3	8	8	0	2	2	5	94.6	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
487.621	448.309	487.292045348	192	0	13.6625776292	-0.879825645351	13.6625776292	0.00118576899692	1.45915305709	957.060575558707	0.653846153846154	-2.81	35	67570495.2763	207.253771900205	1.1813	130.7849	2	9	0	3	3	1	0	1	5	2	9	8	0	2	2	4	92.62	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
383.492	354.26	383.220891788	150	0	13.0829950433	-0.787959147719	13.0829950433	0.0332852675557	1.32586526873	765.736586144783	0.590909090909091	-2.37	28	2850846.06165	165.597107826806	2.54452	105.5504	2	6	1	2	3	1	0	1	3	2	6	3	1	2	3	4	78.51	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
467.568	436.32	467.196430712	176	0	13.1223292559	-3.69819272227	13.1223292559	0.139069029156	1.66373046958	1048.73732298371	0.523809523809524	-2.63	32	10356472.904	188.046223071071	0.615140000000002	117.6872	2	10	0	1	1	1	1	2	7	2	11	7	0	1	1	3	115.41	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
420.539	392.315	420.194359756	158	0	13.1439936588	-0.836440401555	13.1439936588	0.0795784874577	1.5036483178	841.910857314472	0.736842105263158	-2.1	29	5041844.5801	174.12201289107	1.7012	107.0797	1	9	1	2	3	0	1	1	7	1	10	4	1	2	3	4	100.43	0	0	0	0	0	3	0	0	0	0	3	3	0	0	0	5	1	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
437.536	410.32	437.182278544	162	0	13.8838176872	-0.972044193874	13.8838176872	0.290729882875	1.63543530958	876.631565046885	0.476190476190476	-2.39	30	5485058.15434	178.235655839509	2.3832	111.4456	3	6	0	1	1	1	1	2	4	3	9	7	0	1	1	3	75.53	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
370.389	350.229	370.15152912	140	0	12.7905022206	-1.05476179978	12.7905022206	0.282183128136	1.71506130464	875.636960119325	0.277777777777778	-3.49	27	1769132.31661	155.187226913871	0.1727	98.1675	2	9	0	1	1	1	1	2	5	2	9	7	0	0	0	3	110.99	0	1	1	0	0	2	0	0	0	0	2	2	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
456.588	426.348	456.19570244	170	0	12.8190298164	-0.481141608394	12.8190298164	0.110562197265	1.88466121383	1123.4699047228	0.375	-2.81	32	14326983.844	190.93018028217	2.38192	126.0517	3	7	0	0	0	1	2	3	6	3	8	11	0	0	0	3	96.72	0	1	1	0	0	2	1	0	0	0	1	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
318.357	298.197	318.1566145	122	0	12.6527990363	-0.362389474436	12.6527990363	0.154448040018	1.60853276022	835.485307270169	0.6	-2.22	23	304863.525523	131.966621109724	-1.22068	81.3719	2	8	1	1	2	0	2	2	6	2	8	3	1	1	2	4	94.46	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
351.428	330.26	351.125277152	130	0	12.482331113	-3.69181707714	12.482331113	0.0173086472243	1.81392249843	825.502571511553	0.4375	-2.06	24	246581.757977	141.213769396401	1.92932	88.7305000000001	1	7	0	1	1	1	1	2	6	1	8	4	0	0	0	3	82.45	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
375.41	358.274	375.100125024	136	0	12.0972293557	-3.26491668265	12.0972293557	0.0853185494877	1.97626879862	1123.44590628506	0.3125	-3.06	26	687035.292028	149.317653421278	0.23918	97.1135	1	9	0	1	1	1	1	2	8	1	10	3	0	1	1	3	117.2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
335.36	314.192	335.148120772	130	0	11.8228300482	-0.726522421615	11.8228300482	0.051866260393	2.19708680298	646.600095229237	0.5	-2.64	24	205400.831168	139.474254115839	1.7339	88.0566	1	8	0	1	1	1	0	1	6	1	8	5	0	1	1	2	101.78	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432.299	418.187	430.993924408	132	0	12.793679532	-0.359932917611	12.793679532	0.0668089301071	2.00362051209	1112.76700866713	0.166666666666667	-2.32	26	993995.486161	161.141307174383	3.6145	107.302	2	6	0	1	1	1	2	3	7	2	8	2	0	0	0	4	84.22	0	0	0	0	0	2	0	1	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
397.455	372.255	397.18758028	152	0	12.619566528	-0.64933899177	12.619566528	0.00747316442009	1.54205675078	900.809036228366	0.333333333333333	-3.26	29	3334310.55281	168.812694648203	0.705100000000002	108.6798	2	8	0	1	1	2	0	2	4	2	8	6	0	0	0	3	96.99	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
342.443	316.235	342.205576072	134	0	12.9126546884	0.0742309145881	12.9126546884	0.0742309145881	1.58105120441	779.067227567874	0.631578947368421	-2.11	25	877931.291101	147.76046749775	3.06854	96.646	0	6	0	2	2	0	2	2	5	0	6	2	0	2	2	4	62.47	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365.437	342.253	365.185174976	140	0	12.8050154321	-0.880390412925	12.8050154321	0.117385256572	1.46153711166	966.174718328981	0.35	-2.93	27	2174766.03136	157.179382243038	2.24242	101.003	2	7	0	1	1	1	2	3	5	2	7	3	0	1	1	4	87.04	0	1	0	0	0	4	1	0	0	0	1	1	0	0	0	4	1	0	0	0	1	1	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413.45	388.25	413.17126152	158	0	13.279091431	-0.469506293003	13.279091431	0.139841874813	1.6155057821	972.583318336788	0.363636363636364	-3.26	30	8723464.47688	174.213177134395	1.3512	108.3439	2	8	0	2	2	2	0	2	6	2	8	5	0	0	0	4	87.53	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	2	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
481.63	438.286	481.303952716	194	0	12.4022069271	-1.42630541614	12.4022069271	0.0429721749811	1.39197250533	802.018635170139	0.884615384615385	-1.03	34	25914873.7495	202.055314506298	1.6275	125.2336	6	8	3	1	4	0	0	0	7	5	8	6	2	1	3	4	142.47	0	4	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491.568	460.32	491.229445092	188	0	13.7420909409	-1.08544165136	13.7420909409	0.314431823912	1.29551135644	1372.45923681664	0.407407407407407	-3.88	36	170487714.625	208.932041317758	-0.889099999999996	130.6454	2	9	0	3	3	2	0	2	5	2	9	7	0	2	2	5	102.15	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	4	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
478.525	450.301	478.197810616	182	0	13.8635209088	-0.998281879882	13.8635209088	0.0723969770543	1.55551722724	1209.09297276674	0.384615384615385	-3.72	35	114681554.018	202.522901849729	1.1374	126.2394	2	9	0	3	3	2	0	2	6	2	9	4	0	2	2	5	106.45	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	4	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
490.485	473.349	490.059246304	172	0	13.1974942522	-4.90278227793	13.1974942522	0.02213000678	1.64590773788	1118.42532732041	0.333333333333333	-2.71	32	10920803.7008	184.761594756669	3.5239	109.6819	1	9	0	1	1	1	1	2	7	1	14	7	0	1	1	3	122.51	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	3	1	0	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
326.447	308.303	326.087117816	114	0	13.1227352608	-3.49761574074	13.1227352608	0.179316893424	1.83941989958	779.289359803568	0.615384615384615	-1.12	21	130152.548274	127.387921120408	2.0006	82.2535	1	6	1	1	2	0	2	2	6	1	8	4	1	1	2	4	66.71	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
369.385	350.233	369.154937468	140	0	12.0602511686	-0.51544289091	12.0602511686	0.152616003191	1.60670881481	911.736234052232	0.352941176470588	-3.61	27	1826393.73476	154.446157625811	1.70868	98.1104	5	10	1	0	1	1	1	2	7	4	10	8	1	0	1	3	162.76	0	0	0	1	0	2	1	0	0	0	1	1	0	0	0	3	3	1	0	0	0	1	0	0	0	0	0	1	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
431.444	407.252	431.173073088	164	0	13.5306716929	-0.626590593019	13.5306716929	0.101039369763	1.56897426421	1154.12275688646	0.333333333333333	-3.53	31	7494008.88285	176.764898683413	1.424	111.3238	2	9	0	0	0	2	1	3	6	2	10	9	0	0	0	3	111.82	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
346.228	330.1	345.047674232	108	0	5.93961250472	0.0174390589569	5.93961250472	0.0174390589569	1.857974118	731.70229515162	0.375	-1.46	21	116765.321754	131.426767198936	3.51092	85.1984	2	4	1	1	2	1	1	2	4	1	5	1	0	1	1	4	61.03	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
496.681	460.393	496.262045392	186	0	13.7123122166	-0.366328420257	13.7123122166	0.0173880385488	1.60183060559	1199.41564910868	0.538461538461538	-2.46	35	117307791.133	209.887807157931	-0.361679999999994	133.4431	3	8	0	3	3	1	1	2	7	3	9	7	0	1	1	5	84.7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
465.513	439.305	465.216275292	176	0	13.3863219952	-0.272487904696	13.3863219952	0.123415102032	1.11398930242	1350.77096384853	0.391304347826087	-3.73	34	131582126.467	194.062042377721	0.893470000000001	120.0061	3	10	0	2	2	1	3	4	8	3	11	5	0	2	2	6	112.77	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	5	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
497.642	470.426	497.144298344	178	0	12.6218347256	-3.57045942675	12.6218347256	0.00422638799693	1.27912733435	1265.57019847909	0.28	-3.01	34	47133518.133	204.493019753331	4.3428	137.4429	3	7	1	0	1	3	0	3	5	3	9	7	1	0	1	4	96.53	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
379.51	352.294	379.191620104	142	0	12.3048288123	-0.29512081363	12.3048288123	0.0158957037975	1.48517025092	751.90251894717	0.647058823529412	-2	26	775679.332188	156.518694886552	-0.812679999999997	99.2641000000001	3	8	0	1	1	0	2	2	6	3	9	7	0	1	1	3	92.83	0	0	0	0	0	3	0	0	0	0	2	2	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
489.026	467.858	488.085593592	166	0	12.4482930621	-0.315787172867	12.4482930621	0.133491338981	1.39751067886	1258.30748873742	0.285714285714286	-2.69	32	22696514.0964	198.221877277645	5.13532	127.6967	1	8	0	0	0	2	2	4	9	1	11	8	0	0	0	4	94.82	0	0	0	0	0	5	0	0	0	0	1	1	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
499.613	468.365	499.201516092	186	0	13.3777363187	-3.83440493758	13.3777363187	0.120922353127	1.32794323916	1363.80260317288	0.4	-3.08	35	73992097.9091	204.483725318763	-1.85393999999999	128.9539	3	9	0	2	2	2	0	2	5	3	10	7	0	1	1	4	118.78	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
448.479	424.287	448.174669868	170	0	13.6190610917	-0.797852631092	13.6190610917	0.0181734746368	1.68536204259	1473.3907129779	0.291666666666667	-3.85	33	45958438.4059	188.202683636809	-2.0256	118.1411	3	9	0	2	2	2	1	3	7	3	9	5	0	1	1	5	122.38	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
480.952	455.752	480.15643296	176	0	13.8717854606	-1.44195007401	13.8717854606	0.0255515138154	1.64096781991	1244.22190874571	0.36	-3.23	34	56015995.0756	201.364054713618	2.40132	127.1418	4	8	0	3	3	2	0	2	5	3	9	5	0	2	2	5	121.6	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	4	0	2	1	0	0	0	2	0	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
426.546	400.338	426.183795072	158	0	13.0014615224	0.200630752001	13.0014615224	0.200630752001	1.16729081678	928.906236357074	0.523809523809524	-2.55	30	11038511.0308	178.846346074592	2.877	115.7619	4	8	4	0	4	1	1	2	9	3	9	7	4	0	4	6	118.42	0	0	0	1	0	3	0	1	0	0	1	1	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
429.458	410.306	429.110689708	156	0	12.6856167768	-0.885401331822	12.6856167768	0.000466820987654	1.42340273967	1093.87481478081	0.315789473684211	-3.34	30	10368590.8754	174.89096635754	1.2001	107.4584	2	10	0	1	1	1	2	3	8	2	11	6	0	1	1	4	130.42	0	0	0	0	0	3	1	0	0	0	3	3	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
283.4	266.264	283.114318544	102	0	5.61331637967	0.387702866768	5.61331637967	0.387702866768	1.97580540931	649.271602783837	0.25	-1.94	20	47304.8360477	123.985529339382	3.10852	86.6304	2	3	0	1	1	1	1	2	3	1	4	2	0	0	0	3	42.15	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
